순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202202,200.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202203,212.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202204,1216.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202205,1828.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202206,1944.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202207,2356.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202208,2808.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202209,1596.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202210,1940.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202211,968.0,15584.0
180,강원특별자치도,정선군,정선군 국민여가캠핑장,202212,168.0,15584.0
181,강원특별자치도,원주시,피노키오자연휴양림,202201,196.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202202,128.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202203,160.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202204,1602.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202205,2607.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202206,2161.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202207,1994.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202208,2552.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202209,1362.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202210,1636.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202211,822.0,15448.0
181,강원특별자치도,원주시,피노키오자연휴양림,202212,228.0,15448.0
182,강원특별자치도,화천군,조경철 천문대,202201,769.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202202,717.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202203,322.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202204,1053.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202205,1399.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202206,630.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202207,1803.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202208,1745.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202209,1695.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202210,2033.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202211,2083.0,14931.0
182,강원특별자치도,화천군,조경철 천문대,202212,682.0,14931.0
183,강원특별자치도,정선군,도사곡휴양단지,202201,644.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202202,548.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202203,172.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202204,692.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202205,1330.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202206,1578.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202207,2396.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202208,2256.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202209,1226.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202210,1534.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202211,1896.0,14888.0
183,강원특별자치도,정선군,도사곡휴양단지,202212,616.0,14888.0
184,강원특별자치도,정선군,삼탄아트마인,202201,391.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202202,453.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202203,109.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202204,1061.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202205,1872.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202206,1638.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202207,1440.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202208,2418.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202209,883.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202210,1839.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202211,764.0,13539.0
184,강원특별자치도,정선군,삼탄아트마인,202212,671.0,13539.0
185,강원특별자치도,정선군,벅스랜드,202201,172.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202202,163.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202203,127.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202204,551.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202205,2180.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202206,1730.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202207,1601.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202208,2216.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202209,1522.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202210,1706.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202211,1010.0,13154.0
185,강원특별자치도,정선군,벅스랜드,202212,176.0,13154.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202201,100.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202202,320.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202203,350.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202204,1312.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202205,2516.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202206,2539.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202207,259.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202208,589.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202209,1605.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202210,2557.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202211,324.0,12991.0
186,강원특별자치도,평창군,켄싱턴플로라호텔(컨벤션홀),202212,520.0,12991.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202201,0.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202202,0.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202203,0.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202204,439.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202205,760.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202206,1352.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202207,2188.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202208,2017.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202209,2006.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202210,2564.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202211,1477.0,12803.0
187,강원특별자치도,정선군,아리랑센터(아리아라리 공연),202212,0.0,12803.0
188,강원특별자치도,태백시,태백체험공원,202201,1541.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202202,1327.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202203,952.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202204,479.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202205,930.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202206,884.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202207,780.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202208,1368.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202209,1267.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202210,1321.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202211,566.0,11893.0
188,강원특별자치도,태백시,태백체험공원,202212,478.0,11893.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202201,0.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202202,0.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202203,0.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202204,0.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202205,0.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202206,0.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202207,0.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202208,1566.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202209,0.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202210,10195.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202211,0.0,11761.0
189,강원특별자치도,원주시,간현관광지 야간코스(나오라쇼),202212,0.0,11761.0
190,강원특별자치도,영월군,난고김삿갓문학관,202201,296.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202202,392.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202203,262.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202204,671.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202205,1034.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202206,1529.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202207,1975.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202208,2248.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202209,226.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202210,1874.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202211,818.0,11667.0
190,강원특별자치도,영월군,난고김삿갓문학관,202212,342.0,11667.0
191,강원특별자치도,정선군,아리랑박물관,202201,321.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202202,0.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202203,0.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202204,409.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202205,832.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202206,1233.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202207,1753.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202208,2552.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202209,1068.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202210,2018.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202211,739.0,11389.0
191,강원특별자치도,정선군,아리랑박물관,202212,464.0,11389.0
192,강원특별자치도,영월군,한반도전기카트체험장,202201,458.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202202,372.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202203,248.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202204,759.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202205,1490.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202206,1050.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202207,1117.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202208,1610.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202209,1165.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202210,1400.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202211,1000.0,10844.0
192,강원특별자치도,영월군,한반도전기카트체험장,202212,175.0,10844.0
193,강원특별자치도,강릉시,대관령박물관,202201,669.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202202,545.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202203,501.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202204,881.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202205,1046.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202206,1169.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202207,1296.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202208,1403.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202209,847.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202210,1263.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202211,666.0,10776.0
193,강원특별자치도,강릉시,대관령박물관,202212,490.0,10776.0
194,강원특별자치도,속초시,해피 아울 하우스,202201,410.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202202,336.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202203,468.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202204,497.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202205,802.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202206,701.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202207,1250.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202208,1452.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202209,980.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202210,1302.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202211,998.0,10110.0
194,강원특별자치도,속초시,해피 아울 하우스,202212,914.0,10110.0
195,강원특별자치도,정선군,화암카트체험장,202201,535.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202202,414.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202203,240.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202204,208.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202205,1347.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202206,1161.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202207,1643.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202208,1850.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202209,1086.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202210,428.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202211,762.0,9820.0
195,강원특별자치도,정선군,화암카트체험장,202212,146.0,9820.0
196,강원특별자치도,평창군,백룡동굴,202201,183.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202202,196.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202203,127.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202204,333.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202205,650.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202206,1118.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202207,2063.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202208,2245.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202209,648.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202210,1162.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202211,393.0,9408.0
196,강원특별자치도,평창군,백룡동굴,202212,290.0,9408.0
197,강원특별자치도,정선군,로미지안가든,202201,328.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202202,353.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202203,388.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202204,580.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202205,1220.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202206,850.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202207,562.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202208,698.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202209,714.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202210,1881.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202211,1030.0,8838.0
197,강원특별자치도,정선군,로미지안가든,202212,234.0,8838.0
198,강원특별자치도,춘천시,옥산가.달아실,202201,1425.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202202,1237.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202203,1011.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202204,1075.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202205,1471.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202206,976.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202207,0.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202208,0.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202209,0.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202210,567.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202211,420.0,8567.0
198,강원특별자치도,춘천시,옥산가.달아실,202212,385.0,8567.0
199,강원특별자치도,영월군,에코빌리지,202201,434.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202202,505.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202203,238.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202204,431.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202205,696.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202206,855.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202207,1068.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202208,1218.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202209,668.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202210,870.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202211,525.0,7977.0
199,강원특별자치도,영월군,에코빌리지,202212,469.0,7977.0
200,강원특별자치도,영월군,라디오스타박물관,202201,229.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202202,344.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202203,248.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202204,281.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202205,693.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202206,1260.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202207,1178.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202208,1113.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202209,446.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202210,653.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202211,442.0,7415.0
200,강원특별자치도,영월군,라디오스타박물관,202212,528.0,7415.0
201,강원특별자치도,정선군,개미들마을,202201,0.0,7351.0
201,강원특별자치도,정선군,개미들마을,202202,0.0,7351.0
201,강원특별자치도,정선군,개미들마을,202203,0.0,7351.0
201,강원특별자치도,정선군,개미들마을,202204,1280.0,7351.0
201,강원특별자치도,정선군,개미들마을,202205,960.0,7351.0
201,강원특별자치도,정선군,개미들마을,202206,1080.0,7351.0
201,강원특별자치도,정선군,개미들마을,202207,1721.0,7351.0
201,강원특별자치도,정선군,개미들마을,202208,908.0,7351.0
201,강원특별자치도,정선군,개미들마을,202209,728.0,7351.0
201,강원특별자치도,정선군,개미들마을,202210,280.0,7351.0
201,강원특별자치도,정선군,개미들마을,202211,312.0,7351.0
201,강원특별자치도,정선군,개미들마을,202212,82.0,7351.0
202,강원특별자치도,철원군,DMZ생태평화공원,202201,132.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202202,178.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202203,166.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202204,307.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202205,639.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202206,1434.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202207,633.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202208,805.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202209,799.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202210,1755.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202211,211.0,7272.0
202,강원특별자치도,철원군,DMZ생태평화공원,202212,213.0,7272.0
203,강원특별자치도,양구군,국토정중앙천문대,202201,287.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202202,84.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202203,0.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202204,600.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202205,1799.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202206,1241.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202207,489.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202208,496.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202209,1032.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202210,565.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202211,320.0,7183.0
203,강원특별자치도,양구군,국토정중앙천문대,202212,270.0,7183.0
204,강원특별자치도,원주시,원주허브팜,202201,0.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202202,0.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202203,0.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202204,1292.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202205,2762.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202206,1507.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202207,303.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202208,427.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202209,527.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202210,0.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202211,0.0,6818.0
204,강원특별자치도,원주시,원주허브팜,202212,0.0,6818.0
205,강원특별자치도,속초시,석봉도자기미술관,202201,659.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202202,349.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202203,299.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202204,192.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202205,459.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202206,545.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202207,441.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202208,973.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202209,347.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202210,220.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202211,386.0,5375.0
205,강원특별자치도,속초시,석봉도자기미술관,202212,505.0,5375.0
206,강원특별자치도,인제군,합강정공원(번지점프),202201,167.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202202,236.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202203,177.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202204,313.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202205,464.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202206,495.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202207,886.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202208,1207.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202209,451.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202210,406.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202211,299.0,5261.0
206,강원특별자치도,인제군,합강정공원(번지점프),202212,160.0,5261.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202201,132.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202202,76.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202203,313.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202204,713.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202205,964.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202206,493.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202207,455.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202208,487.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202209,555.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202210,681.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202211,293.0,5165.0
207,강원특별자치도,영월군,영월아프리카미술박물관,202212,3.0,5165.0
208,강원특별자치도,원주시,고판화박물관,202201,93.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202202,108.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202203,184.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202204,372.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202205,363.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202206,256.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202207,231.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202208,344.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202209,1462.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202210,1339.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202211,229.0,5086.0
208,강원특별자치도,원주시,고판화박물관,202212,105.0,5086.0
209,강원특별자치도,영월군,조선민화박물관,202201,141.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202202,191.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202203,163.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202204,250.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202205,556.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202206,583.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202207,661.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202208,884.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202209,251.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202210,830.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202211,318.0,4932.0
209,강원특별자치도,영월군,조선민화박물관,202212,104.0,4932.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202201,89.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202202,70.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202203,19.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202204,89.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202205,365.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202206,1002.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202207,1520.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202208,329.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202209,216.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202210,577.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202211,240.0,4622.0
210,강원특별자치도,인제군,농촌체험마을(냇강마을),202212,106.0,4622.0
211,강원특별자치도,인제군,(주)미리내캠프,202201,0.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202202,0.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202203,20.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202204,26.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202205,128.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202206,321.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202207,374.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202208,495.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202209,912.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202210,1185.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202211,884.0,4460.0
211,강원특별자치도,인제군,(주)미리내캠프,202212,115.0,4460.0
